"HOBO 3, CTD 01",,Pressure[cm],Temperature[°C],2:Spec.cond.[mS/cm]
8/9/2014 6:30,41860.27083,1200.950376,27.075,-99
8/9/2014 7:00,41860.29167,1201.307276,27.075,-99
8/9/2014 7:30,41860.3125,1201.480628,27.075,-99
8/9/2014 8:00,41860.33333,1201.837529,27.075,-99
8/9/2014 8:30,41860.35417,1202.367781,27.075,-99
8/9/2014 9:00,41860.375,1202.724682,27.075,-99
8/9/2014 9:30,41860.39583,1203.254934,27.075,-99
8/9/2014 10:00,41860.41667,1212.656718,27.075,-99
8/9/2014 10:30,41860.4375,1224.189708,27.075,-99
8/9/2014 11:00,41860.45833,1233.958589,27.075,-99
8/9/2014 11:30,41860.47917,1241.239363,27.075,-99
8/9/2014 12:00,41860.5,1243.900822,27.075,-99
8/9/2014 12:30,41860.52083,1243.197218,27.075,-99
8/9/2014 13:00,41860.54167,1238.037454,27.075,-99
8/9/2014 13:30,41860.5625,1227.921869,27.075,-99
8/9/2014 14:00,41860.58333,1215.134628,27.075,-99
8/9/2014 14:30,41860.60417,1209.108105,27.075,-99
8/9/2014 15:00,41860.625,1207.6907,27.075,-99
8/9/2014 15:30,41860.64583,1207.160447,27.075,-99
8/9/2014 16:00,41860.66667,1206.630195,27.075,-99
8/9/2014 16:30,41860.6875,1205.02924,27.075,-99
8/9/2014 17:00,41860.70833,1204.325636,27.075,-99
8/9/2014 17:30,41860.72917,1203.968736,27.075,-99
8/9/2014 18:00,41860.75,1203.968736,27.075,-99
8/9/2014 18:30,41860.77083,1203.968736,27.075,-99
8/9/2014 19:00,41860.79167,1204.498988,27.075,-99
8/9/2014 19:30,41860.8125,1204.325636,27.075,-99
8/9/2014 20:00,41860.83333,1204.67234,27.075,-99
8/9/2014 20:30,41860.85417,1205.916393,27.075,-99
8/9/2014 21:00,41860.875,1205.559493,27.075,-99
8/9/2014 21:30,41860.89583,1206.976898,27.075,-99
8/9/2014 22:00,41860.91667,1206.976898,27.075,-99
8/9/2014 22:30,41860.9375,1207.6907,27.075,-99
8/9/2014 23:00,41860.95833,1213.717222,27.075,-99
8/9/2014 23:30,41860.97917,1222.415402,27.075,-99
8/10/2014 0:00,41861,1228.452122,27.075,-99
8/10/2014 0:30,41861.02083,1230.940229,27.075,-99
8/10/2014 1:00,41861.04167,1228.268573,27.075,-99
8/10/2014 1:30,41861.0625,1220.110843,27.075,-99
8/10/2014 2:00,41861.08333,1211.942916,27.075,-99
8/10/2014 2:30,41861.10417,1210.70906,27.075,-99
8/10/2014 3:00,41861.125,1210.352159,27.075,-99
8/10/2014 3:30,41861.14583,1210.525511,27.075,-99
8/10/2014 4:00,41861.16667,1209.821907,27.075,-99
8/10/2014 4:30,41861.1875,1209.821907,27.075,-99
8/10/2014 5:00,41861.20833,1209.108105,27.075,-99
8/10/2014 5:30,41861.22917,1209.108105,27.075,-99
8/10/2014 6:00,41861.25,1209.108105,27.075,-99
8/10/2014 6:30,41861.27083,1209.108105,27.075,-99
8/10/2014 7:00,41861.29167,1209.821907,27.075,-99
8/10/2014 7:30,41861.3125,1209.281457,27.075,-99
8/10/2014 8:00,41861.33333,1209.281457,27.075,-99
8/10/2014 8:30,41861.35417,1209.465006,27.075,-99
8/10/2014 9:00,41861.375,1209.465006,27.075,-99
8/10/2014 9:30,41861.39583,1209.821907,27.075,-99
8/10/2014 10:00,41861.41667,1210.352159,27.075,-99
8/10/2014 10:30,41861.4375,1213.18697,27.075,-99
8/10/2014 11:00,41861.45833,1225.607114,27.075,-99
8/10/2014 11:30,41861.47917,1239.281508,27.075,-99
8/10/2014 12:00,41861.5,1249.590839,27.075,-99
8/10/2014 12:30,41861.52083,1256.168008,27.075,-99
8/10/2014 13:00,41861.54167,1257.768963,27.075,-99
8/10/2014 13:30,41861.5625,1254.750603,27.075,-99
8/10/2014 14:00,41861.58333,1246.215578,27.075,-99
8/10/2014 14:30,41861.60417,1232.357635,27.075,-99
8/10/2014 15:00,41861.625,1218.509889,27.075,-99
8/10/2014 15:30,41861.64583,1209.821907,27.075,-99
8/10/2014 16:00,41861.66667,1210.16861,27.075,-99
8/10/2014 16:30,41861.6875,1209.638358,27.075,-99
8/10/2014 17:00,41861.70833,1208.934753,27.075,-99
8/10/2014 17:30,41861.72917,1208.404501,27.075,-99
8/10/2014 18:00,41861.75,1208.220952,27.075,-99
8/10/2014 18:30,41861.77083,1208.220952,27.075,-99
8/10/2014 19:00,41861.79167,1208.934753,27.075,-99
8/10/2014 19:30,41861.8125,1208.751205,27.075,-99
8/10/2014 20:00,41861.83333,1208.934753,27.075,-99
8/10/2014 20:30,41861.85417,1209.281457,27.075,-99
8/10/2014 21:00,41861.875,1209.465006,27.075,-99
8/10/2014 21:30,41861.89583,1209.821907,27.075,-99
8/10/2014 22:00,41861.91667,1209.995258,27.075,-99
8/10/2014 22:30,41861.9375,1210.70906,27.075,-99
8/10/2014 23:00,41861.95833,1211.239312,27.075,-99
8/10/2014 23:30,41861.97917,1215.134628,27.075,-99
8/11/2014 0:00,41862,1225.607114,27.075,-99
8/11/2014 0:30,41862.02083,1234.845742,27.075,-99
8/11/2014 1:00,41862.04167,1241.055814,27.075,-99
8/11/2014 1:30,41862.0625,1242.483417,27.075,-99
8/11/2014 2:00,41862.08333,1237.150301,27.075,-99
8/11/2014 2:30,41862.10417,1225.607114,27.075,-99
8/11/2014 3:00,41862.125,1214.604376,27.075,-99
8/11/2014 3:30,41862.14583,1212.656718,27.075,-99
8/11/2014 4:00,41862.16667,1211.769565,27.075,-99
8/11/2014 4:30,41862.1875,1211.942916,27.075,-99
8/11/2014 5:00,41862.20833,1211.412664,27.075,-99
8/11/2014 5:30,41862.22917,1211.239312,27.075,-99
8/11/2014 6:00,41862.25,1211.055763,27.075,-99
8/11/2014 6:30,41862.27083,1210.882411,27.075,-99
8/11/2014 7:00,41862.29167,1210.70906,27.075,-99
8/11/2014 7:30,41862.3125,1210.70906,27.075,-99
8/11/2014 8:00,41862.33333,1210.352159,27.075,-99
8/11/2014 8:30,41862.35417,1210.352159,27.075,-99
8/11/2014 9:00,41862.375,1211.596213,27.075,-99
8/11/2014 9:30,41862.39583,1210.525511,27.075,-99
8/11/2014 10:00,41862.41667,1210.352159,27.075,-99
8/11/2014 10:30,41862.4375,1210.16861,27.075,-99
8/11/2014 11:00,41862.45833,1213.18697,27.075,-99
8/11/2014 11:30,41862.47917,1225.964014,27.075,-99
8/11/2014 12:00,41862.5,1238.924607,27.075,-99
8/11/2014 12:30,41862.52083,1252.792748,27.075,-99
8/11/2014 13:00,41862.54167,1261.684673,27.075,-99
8/11/2014 13:30,41862.5625,1265.957284,27.075,-99
8/11/2014 14:00,41862.58333,1264.529681,27.075,-99
8/11/2014 14:30,41862.60417,1257.942315,27.075,-99
8/11/2014 15:00,41862.625,1246.032029,27.075,-99
8/11/2014 15:30,41862.64583,1228.982374,27.075,-99
8/11/2014 16:00,41862.66667,1215.318177,27.075,-99
8/11/2014 16:30,41862.6875,1211.412664,27.075,-99
8/11/2014 17:00,41862.70833,1209.995258,27.075,-99
8/11/2014 17:30,41862.72917,1209.281457,27.075,-99
8/11/2014 18:00,41862.75,1208.934753,27.075,-99
8/11/2014 18:30,41862.77083,1208.751205,27.075,-99
8/11/2014 19:00,41862.79167,1208.934753,27.075,-99
8/11/2014 19:30,41862.8125,1209.108105,27.075,-99
8/11/2014 20:00,41862.83333,1209.281457,27.075,-99
8/11/2014 20:30,41862.85417,1210.16861,27.075,-99
8/11/2014 21:00,41862.875,1209.821907,27.075,-99
8/11/2014 21:30,41862.89583,1209.995258,27.075,-99
8/11/2014 22:00,41862.91667,1209.995258,27.075,-99
8/11/2014 22:30,41862.9375,1209.995258,27.075,-99
8/11/2014 23:00,41862.95833,1210.16861,27.075,-99
8/11/2014 23:30,41862.97917,1210.525511,27.075,-99
8/12/2014 0:00,41863,1217.622736,27.075,-99
8/12/2014 0:30,41863.02083,1227.564969,27.075,-99
8/12/2014 1:00,41863.04167,1238.751256,27.075,-99
8/12/2014 1:30,41863.0625,1247.816533,27.075,-99
8/12/2014 2:00,41863.08333,1251.722046,27.075,-99
8/12/2014 2:30,41863.10417,1250.477992,27.075,-99
8/12/2014 3:00,41863.125,1242.656769,27.075,-99
8/12/2014 3:30,41863.14583,1229.696176,27.075,-99
8/12/2014 4:00,41863.16667,1216.021781,27.075,-99
8/12/2014 4:30,41863.1875,1212.299817,27.075,-99
8/12/2014 5:00,41863.20833,1211.239312,27.075,-99
8/12/2014 5:30,41863.22917,1211.055763,27.075,-99
8/12/2014 6:00,41863.25,1210.882411,27.075,-99
8/12/2014 6:30,41863.27083,1210.70906,27.075,-99
8/12/2014 7:00,41863.29167,1210.70906,27.075,-99
8/12/2014 7:30,41863.3125,1210.525511,27.075,-99
8/12/2014 8:00,41863.33333,1210.525511,27.075,-99
8/12/2014 8:30,41863.35417,1210.16861,27.075,-99
8/12/2014 9:00,41863.375,1214.961276,27.075,-99
8/12/2014 9:30,41863.39583,1209.821907,27.075,-99
8/12/2014 10:00,41863.41667,1209.465006,27.075,-99
8/12/2014 10:30,41863.4375,1208.934753,27.075,-99
8/12/2014 11:00,41863.45833,1209.108105,27.075,-99
8/12/2014 11:30,41863.47917,1209.281457,27.075,-99
8/12/2014 12:00,41863.5,1219.040141,27.075,-99
8/12/2014 12:30,41863.52083,1230.053076,27.075,-99
8/12/2014 13:00,41863.54167,1245.328425,27.075,-99
8/12/2014 13:30,41863.5625,1256.698261,27.075,-99
8/12/2014 14:00,41863.58333,1263.81588,27.075,-99
8/12/2014 14:30,41863.60417,1265.600383,27.075,-99
8/12/2014 15:00,41863.625,1261.501124,27.075,-99
8/12/2014 15:30,41863.64583,1251.365145,27.075,-99
8/12/2014 16:00,41863.66667,1235.732896,27.075,-99
8/12/2014 16:30,41863.6875,1219.570394,27.075,-99
8/12/2014 17:00,41863.70833,1211.412664,27.075,-99
8/12/2014 17:30,41863.72917,1209.995258,27.075,-99
8/12/2014 18:00,41863.75,1209.281457,27.075,-99
8/12/2014 18:30,41863.77083,1209.281457,27.075,-99
8/12/2014 19:00,41863.79167,1209.281457,27.075,-99
8/12/2014 19:30,41863.8125,1209.108105,27.075,-99
8/12/2014 20:00,41863.83333,1210.16861,27.075,-99
8/12/2014 20:30,41863.85417,1210.16861,27.075,-99
8/12/2014 21:00,41863.875,1209.465006,27.075,-99
8/12/2014 21:30,41863.89583,1209.465006,27.075,-99
8/12/2014 22:00,41863.91667,1209.995258,27.075,-99
8/12/2014 22:30,41863.9375,1210.16861,27.075,-99
8/12/2014 23:00,41863.95833,1209.465006,27.075,-99
8/12/2014 23:30,41863.97917,1209.821907,27.075,-99
8/13/2014 0:00,41864,1210.16861,27.075,-99
8/13/2014 0:30,41864.02083,1211.769565,27.075,-99
8/13/2014 1:00,41864.04167,1222.058501,27.075,-99
8/13/2014 1:30,41864.0625,1232.714536,27.075,-99
8/13/2014 2:00,41864.08333,1243.727471,27.075,-99
8/13/2014 2:30,41864.10417,1249.764191,27.075,-99
8/13/2014 3:00,41864.125,1250.661541,27.075,-99
8/13/2014 3:30,41864.14583,1245.144876,27.075,-99
8/13/2014 4:00,41864.16667,1232.530987,27.075,-99
8/13/2014 4:30,41864.1875,1218.68324,27.075,-99
8/13/2014 5:00,41864.20833,1211.239312,27.075,-99
8/13/2014 5:30,41864.22917,1210.16861,27.075,-99
8/13/2014 6:00,41864.25,1209.995258,27.075,-99
8/13/2014 6:30,41864.27083,1209.995258,27.075,-99
8/13/2014 7:00,41864.29167,1209.995258,27.075,-99
8/13/2014 7:30,41864.3125,1210.352159,27.075,-99
8/13/2014 8:00,41864.33333,1210.16861,27.075,-99
8/13/2014 8:30,41864.35417,1209.821907,27.075,-99
8/13/2014 9:00,41864.375,1209.995258,27.075,-99
8/13/2014 9:30,41864.39583,1209.638358,27.075,-99
8/13/2014 10:00,41864.41667,1209.108105,27.075,-99
8/13/2014 10:30,41864.4375,1208.751205,27.075,-99
8/13/2014 11:00,41864.45833,1208.751205,27.075,-99
8/13/2014 11:30,41864.47917,1209.821907,27.075,-99
8/13/2014 12:00,41864.5,1208.577853,27.075,-99
8/13/2014 12:30,41864.52083,1209.995258,27.075,-99
8/13/2014 13:00,41864.54167,1223.129203,27.075,-99
8/13/2014 13:30,41864.5625,1235.202643,27.075,-99
8/13/2014 14:00,41864.58333,1248.877038,27.075,-99
8/13/2014 14:30,41864.60417,1256.698261,27.075,-99
8/13/2014 15:00,41864.625,1260.083719,27.075,-99
8/13/2014 15:30,41864.64583,1258.299215,27.075,-99
8/13/2014 16:00,41864.66667,1250.30464,27.075,-99
8/13/2014 16:30,41864.6875,1236.4365,27.075,-99
8/13/2014 17:00,41864.70833,1221.885149,27.075,-99
8/13/2014 17:30,41864.72917,1211.769565,27.075,-99
8/13/2014 18:00,41864.75,1210.525511,27.075,-99
8/13/2014 18:30,41864.77083,1209.995258,27.075,-99
8/13/2014 19:00,41864.79167,1209.995258,27.075,-99
8/13/2014 19:30,41864.8125,1210.352159,27.075,-99
8/13/2014 20:00,41864.83333,1210.525511,27.075,-99
8/13/2014 20:30,41864.85417,1211.769565,27.075,-99
8/13/2014 21:00,41864.875,1212.299817,27.075,-99
8/13/2014 21:30,41864.89583,1210.70906,27.075,-99
8/13/2014 22:00,41864.91667,1210.16861,27.075,-99
8/13/2014 22:30,41864.9375,1210.16861,27.075,-99
8/13/2014 23:00,41864.95833,1210.16861,27.075,-99
8/13/2014 23:30,41864.97917,1209.821907,27.075,-99
8/14/2014 0:00,41865,1209.821907,27.075,-99
8/14/2014 0:30,41865.02083,1210.16861,27.075,-99
8/14/2014 1:00,41865.04167,1210.882411,27.075,-99
8/14/2014 1:30,41865.0625,1217.622736,27.075,-99
8/14/2014 2:00,41865.08333,1226.677816,27.075,-99
8/14/2014 2:30,41865.10417,1237.864102,27.075,-99
8/14/2014 3:00,41865.125,1246.032029,27.075,-99
8/14/2014 3:30,41865.14583,1249.233938,27.075,-99
8/14/2014 4:00,41865.16667,1246.572479,27.075,-99
8/14/2014 4:30,41865.1875,1237.150301,27.075,-99
8/14/2014 5:00,41865.20833,1226.677816,27.075,-99
8/14/2014 5:30,41865.22917,1213.18697,27.075,-99
8/14/2014 6:00,41865.25,1211.412664,27.075,-99
8/14/2014 6:30,41865.27083,1210.525511,27.075,-99
8/14/2014 7:00,41865.29167,1210.525511,27.075,-99
8/14/2014 7:30,41865.3125,1210.525511,27.075,-99
8/14/2014 8:00,41865.33333,1210.352159,27.075,-99
8/14/2014 8:30,41865.35417,1210.352159,27.075,-99
8/14/2014 9:00,41865.375,1210.16861,27.075,-99
8/14/2014 9:30,41865.39583,1211.596213,27.075,-99
8/14/2014 10:00,41865.41667,1210.525511,27.075,-99
8/14/2014 10:30,41865.4375,1210.16861,27.075,-99
8/14/2014 11:00,41865.45833,1210.16861,27.075,-99
8/14/2014 11:30,41865.47917,1209.821907,27.075,-99
8/14/2014 12:00,41865.5,1209.821907,27.075,-99
8/14/2014 12:30,41865.52083,1210.16861,27.075,-99
8/14/2014 13:00,41865.54167,1208.404501,27.075,-99
8/14/2014 13:30,41865.5625,1214.431024,27.075,-99
8/14/2014 14:00,41865.58333,1223.302555,27.075,-99
8/14/2014 14:30,41865.60417,1235.202643,27.075,-99
8/14/2014 15:00,41865.625,1244.614624,27.075,-99
8/14/2014 15:30,41865.64583,1249.764191,27.075,-99
8/14/2014 16:00,41865.66667,1249.417487,27.075,-99
8/14/2014 16:30,41865.6875,1243.197218,27.075,-99
8/14/2014 17:00,41865.70833,1230.583329,27.075,-99
8/14/2014 17:30,41865.72917,1217.092483,27.075,-99
8/14/2014 18:00,41865.75,1211.942916,27.075,-99
8/14/2014 18:30,41865.77083,1211.055763,27.075,-99
8/14/2014 19:00,41865.79167,1211.769565,27.075,-99
8/14/2014 19:30,41865.8125,1210.882411,27.075,-99
8/14/2014 20:00,41865.83333,1210.882411,27.075,-99
8/14/2014 20:30,41865.85417,1210.882411,27.075,-99
8/14/2014 21:00,41865.875,1211.412664,27.075,-99
8/14/2014 21:30,41865.89583,1210.882411,27.075,-99
8/14/2014 22:00,41865.91667,1211.055763,27.075,-99
8/14/2014 22:30,41865.9375,1211.239312,27.075,-99
8/14/2014 23:00,41865.95833,1211.239312,27.075,-99
8/14/2014 23:30,41865.97917,1211.412664,27.075,-99
8/15/2014 0:00,41866,1211.055763,27.075,-99
8/15/2014 0:30,41866.02083,1210.525511,27.075,-99
8/15/2014 1:00,41866.04167,1210.70906,27.075,-99
8/15/2014 1:30,41866.0625,1211.239312,27.075,-99
8/15/2014 2:00,41866.08333,1211.942916,27.075,-99
8/15/2014 2:30,41866.10417,1218.509889,27.075,-99
8/15/2014 3:00,41866.125,1228.625474,27.075,-99
8/15/2014 3:30,41866.14583,1236.4365,27.075,-99
8/15/2014 4:00,41866.16667,1240.35221,27.075,-99
8/15/2014 4:30,41866.1875,1239.281508,27.075,-99
8/15/2014 5:00,41866.20833,1231.643834,27.075,-99
8/15/2014 5:30,41866.22917,1221.354897,27.075,-99
8/15/2014 6:00,41866.25,1213.900771,27.075,-99
8/15/2014 6:30,41866.27083,1212.830069,27.075,-99
8/15/2014 7:00,41866.29167,1212.299817,27.075,-99
8/15/2014 7:30,41866.3125,1212.656718,27.075,-99
8/15/2014 8:00,41866.33333,1213.370519,27.075,-99
8/15/2014 8:30,41866.35417,1212.830069,27.075,-99
8/15/2014 9:00,41866.375,1212.830069,27.075,-99
8/15/2014 9:30,41866.39583,1214.604376,27.075,-99
8/15/2014 10:00,41866.41667,1212.299817,27.075,-99
8/15/2014 10:30,41866.4375,1212.656718,27.075,-99
8/15/2014 11:00,41866.45833,1212.483366,27.075,-99
8/15/2014 11:30,41866.47917,1212.299817,27.075,-99
8/15/2014 12:00,41866.5,1212.656718,27.075,-99
8/15/2014 12:30,41866.52083,1212.299817,27.075,-99
8/15/2014 13:00,41866.54167,1212.483366,27.075,-99
8/15/2014 13:30,41866.5625,1212.656718,27.075,-99
8/15/2014 14:00,41866.58333,1213.18697,27.075,-99
8/15/2014 14:30,41866.60417,1213.370519,27.075,-99
8/15/2014 15:00,41866.625,1215.134628,27.075,-99
8/15/2014 15:30,41866.64583,1223.659456,27.075,-99
8/15/2014 16:00,41866.66667,1228.625474,27.075,-99
8/15/2014 16:30,41866.6875,1229.696176,27.075,-99
8/15/2014 17:00,41866.70833,1225.790662,27.075,-99
8/15/2014 17:30,41866.72917,1217.449384,27.075,-99
8/15/2014 18:00,41866.75,1213.18697,27.075,-99
8/15/2014 18:30,41866.77083,1212.656718,27.075,-99
8/15/2014 19:00,41866.79167,1212.830069,27.075,-99
8/15/2014 19:30,41866.8125,1213.18697,27.075,-99
8/15/2014 20:00,41866.83333,1212.830069,27.075,-99
8/15/2014 20:30,41866.85417,1213.18697,27.075,-99
8/15/2014 21:00,41866.875,1213.18697,27.075,-99
8/15/2014 21:30,41866.89583,1213.370519,27.075,-99
8/15/2014 22:00,41866.91667,1213.370519,27.075,-99
8/15/2014 22:30,41866.9375,1213.013618,27.075,-99
8/15/2014 23:00,41866.95833,1212.483366,27.075,-99
8/15/2014 23:30,41866.97917,1212.483366,27.075,-99
8/16/2014 0:00,41867,1213.717222,27.075,-99
8/16/2014 0:30,41867.02083,1213.013618,27.075,-99
8/16/2014 1:00,41867.04167,1212.299817,27.075,-99
8/16/2014 1:30,41867.0625,1212.126465,27.075,-99
8/16/2014 2:00,41867.08333,1211.942916,27.075,-99
8/16/2014 2:30,41867.10417,1212.126465,27.075,-99
8/16/2014 3:00,41867.125,1212.126465,27.075,-99
8/16/2014 3:30,41867.14583,1214.074123,27.075,-99
8/16/2014 4:00,41867.16667,1221.354897,27.075,-99
8/16/2014 4:30,41867.1875,1224.71996,27.075,-99
8/16/2014 5:00,41867.20833,1223.475907,27.075,-99
8/16/2014 5:30,41867.22917,1219.22369,27.075,-99
8/16/2014 6:00,41867.25,1213.717222,27.075,-99
8/16/2014 6:30,41867.27083,1213.013618,27.075,-99
8/16/2014 7:00,41867.29167,1213.013618,27.075,-99
8/16/2014 7:30,41867.3125,1213.543871,27.075,-99
8/16/2014 8:00,41867.33333,1213.717222,27.075,-99
8/16/2014 8:30,41867.35417,1214.074123,27.075,-99
8/16/2014 9:00,41867.375,1214.074123,27.075,-99
8/16/2014 9:30,41867.39583,1214.074123,27.075,-99
8/16/2014 10:00,41867.41667,1213.900771,27.075,-99
8/16/2014 10:30,41867.4375,1213.543871,27.075,-99
8/16/2014 11:00,41867.45833,1213.543871,27.075,-99
8/16/2014 11:30,41867.47917,1213.717222,27.075,-99
8/16/2014 12:00,41867.5,1213.370519,27.075,-99
8/16/2014 12:30,41867.52083,1213.013618,27.075,-99
8/16/2014 13:00,41867.54167,1212.830069,27.075,-99
8/16/2014 13:30,41867.5625,1212.126465,27.075,-99
8/16/2014 14:00,41867.58333,1211.942916,27.075,-99
8/16/2014 14:30,41867.60417,1211.596213,27.075,-99
8/16/2014 15:00,41867.625,1211.412664,27.075,-99
8/16/2014 15:30,41867.64583,1211.239312,27.075,-99
8/16/2014 16:00,41867.66667,1211.412664,27.075,-99
8/16/2014 16:30,41867.6875,1211.942916,27.075,-99
8/16/2014 17:00,41867.70833,1213.543871,27.075,-99
8/16/2014 17:30,41867.72917,1212.483366,27.075,-99
8/16/2014 18:00,41867.75,1212.126465,27.075,-99
8/16/2014 18:30,41867.77083,1211.596213,27.075,-99
8/16/2014 19:00,41867.79167,1212.126465,27.075,-99
8/16/2014 19:30,41867.8125,1211.412664,27.075,-99
8/16/2014 20:00,41867.83333,1211.769565,27.075,-99
8/16/2014 20:30,41867.85417,1212.126465,27.075,-99
8/16/2014 21:00,41867.875,1212.483366,27.075,-99
8/16/2014 21:30,41867.89583,1212.656718,27.075,-99
8/16/2014 22:00,41867.91667,1212.483366,27.075,-99
8/16/2014 22:30,41867.9375,1212.126465,27.075,-99
8/16/2014 23:00,41867.95833,1211.769565,27.075,-99
8/16/2014 23:30,41867.97917,1211.769565,27.075,-99
8/17/2014 0:00,41868,1211.412664,27.075,-99
8/17/2014 0:30,41868.02083,1211.596213,27.075,-99
8/17/2014 1:00,41868.04167,1211.239312,27.075,-99
8/17/2014 1:30,41868.0625,1210.882411,27.075,-99
8/17/2014 2:00,41868.08333,1210.16861,27.075,-99
8/17/2014 2:30,41868.10417,1209.821907,27.075,-99
8/17/2014 3:00,41868.125,1209.821907,27.075,-99
8/17/2014 3:30,41868.14583,1209.995258,27.075,-99
8/17/2014 4:00,41868.16667,1210.352159,27.075,-99
8/17/2014 4:30,41868.1875,1210.16861,27.075,-99
8/17/2014 5:00,41868.20833,1210.16861,27.075,-99
8/17/2014 5:30,41868.22917,1210.525511,27.075,-99
8/17/2014 6:00,41868.25,1210.16861,27.075,-99
8/17/2014 6:30,41868.27083,1209.995258,27.075,-99
8/17/2014 7:00,41868.29167,1209.821907,27.075,-99
8/17/2014 7:30,41868.3125,1209.821907,27.075,-99
8/17/2014 8:00,41868.33333,1209.638358,27.075,-99
8/17/2014 8:30,41868.35417,1207.6907,27.075,-99
8/17/2014 9:00,41868.375,1209.995258,27.075,-99
8/17/2014 9:30,41868.39583,1209.821907,27.075,-99
8/17/2014 10:00,41868.41667,1210.352159,27.075,-99
8/17/2014 10:30,41868.4375,1209.821907,27.075,-99
8/17/2014 11:00,41868.45833,1209.638358,27.075,-99
8/17/2014 11:30,41868.47917,1209.108105,27.075,-99
8/17/2014 12:00,41868.5,1208.404501,27.075,-99
8/17/2014 12:30,41868.52083,1207.333799,27.075,-99
8/17/2014 13:00,41868.54167,1207.6907,27.075,-99
8/17/2014 13:30,41868.5625,1206.089745,27.075,-99
8/17/2014 14:00,41868.58333,1204.855889,27.075,-99
8/17/2014 14:30,41868.60417,1204.325636,27.075,-99
8/17/2014 15:00,41868.625,1204.142087,27.075,-99
8/17/2014 15:30,41868.64583,1203.438483,27.075,-99
8/17/2014 16:00,41868.66667,1203.081582,27.075,-99
8/17/2014 16:30,41868.6875,1202.775668,27.173,-99
8/17/2014 17:00,41868.70833,1202.367781,27.075,-99
8/17/2014 17:30,41868.72917,1202.194429,27.075,-99
8/17/2014 18:00,41868.75,1202.367781,27.075,-99
8/17/2014 18:30,41868.77083,1202.021078,27.075,-99
8/17/2014 19:00,41868.79167,1202.194429,27.075,-99
8/17/2014 19:30,41868.8125,1202.194429,27.075,-99
8/17/2014 20:00,41868.83333,1202.367781,27.075,-99
8/17/2014 20:30,41868.85417,1202.367781,27.075,-99
8/17/2014 21:00,41868.875,1202.245415,27.173,-99
8/17/2014 21:30,41868.89583,1202.194429,27.075,-99
8/17/2014 22:00,41868.91667,1202.602316,27.173,-99
8/17/2014 22:30,41868.9375,1202.55133,27.075,-99
8/17/2014 23:00,41868.95833,1202.245415,27.173,-99
8/17/2014 23:30,41868.97917,1202.021078,27.075,-99
8/18/2014 0:00,41869,1201.715163,27.173,-99
8/18/2014 0:30,41869.02083,1201.133924,27.075,-99
8/18/2014 1:00,41869.04167,1200.82801,27.173,-99
8/18/2014 1:30,41869.0625,1200.420123,27.075,-99
8/18/2014 2:00,41869.08333,1200.246771,27.075,-99
8/18/2014 2:30,41869.10417,1200.063222,27.075,-99
8/18/2014 3:00,41869.125,1200.063222,27.075,-99
8/18/2014 3:30,41869.14583,1200.297757,27.173,-99
